SKU,product_name,category,gross_weight,diamond_weight,colour_stones,net_weight,product_image,usertypes
P 202,BRACELET,BRACELET,5.78,0.21,0,5.739,,"Premium, Basic"
P 206,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
P 213,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 507,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
SD 187,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
SD 162,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
SD 157,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
SD 045,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
SD 035,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
DN 059,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
DN 060,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
DN 042,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
BZ 041,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
DN 021,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 497,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 504,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 452,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 489,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
LR 489,BRACELET,BRACELET,5.78,0.21,0.21,0.21,,"Premium, Basic"
